alpha0,alpha1,alpha2,alpha3,alpha4,alpha5,beta1,beta2,beta3,beta4,beta5,lambda0,sigma2,xi
2.3767704523925235,-2.0730160835791502,-1.5471926289265323,-3.3112408583517037,-2.0202375024812786,-1.8018133781649186,33.13860248610194,7.19389472157026,10.775229423410643,6.3033887616250635,0.528021180211607,8587.821118774076,0.18779294237500796,-0.005124655807067962
2.382697255971029,-3.0522161517471846,-1.9017930417235382,-2.605502096246577,-2.0005335850007944,-1.8334707815205684,32.6050542993024,6.9469455844714645,10.90563157611908,6.1184739978914235,0.6094644710107674,8659.625854809628,0.18836560959519133,-0.0055692033509689475
2.3811346005193013,-4.194985393823491,-1.25483059192387,-1.855596086980911,-2.5340708790745743,-1.3078534233976067,33.32072623758576,7.019067960772571,10.692713396638984,6.082182980974715,0.5450831893324544,8648.665873780374,0.18870490712588195,-0.0055901759015727645
2.393891720370932,-3.4689330376926666,-1.242799697819431,-2.70816530801888,-2.441780133640011,-2.2435263116619075,33.0970488062695,7.168624413541683,10.613359868320222,6.410803157273549,0.5675630296791646,8468.170321676527,0.1876541236179851,-0.0053093911031767155
2.399575719596928,-3.296578833625884,-0.9195315815882548,-3.756507865162105,-2.1463257905311255,-2.4178671221570953,33.61621795966955,7.289732729688355,10.410762261772348,6.389610928227956,0.5117740958789773,8556.143964523697,0.18346384501699722,-0.005332884050839772
2.404297277868809,-3.2764672496380505,-1.8146098095169942,-2.2958737743722573,-2.515028306543893,-2.650385359499537,33.49333993135643,7.166734545015879,10.498081937637627,6.598471710338314,0.4424360799549105,8590.9520932905,0.19108790470618772,-0.005497128058430375
2.4044299723289115,-2.8386847256837373,-2.0850746409489767,-3.7989656803524765,-2.1671736942922752,-2.541975384957052,33.33730274605614,7.3625538182216745,10.63353993793903,6.449081580003797,0.3304637691968221,8613.392679677861,0.1852448373119128,-0.005103570796429328
2.4002528573796877,-3.32091021596566,-1.8388792227543667,-2.3680199148233365,-2.7219518820560995,-2.597403669154849,33.43032144946344,6.948044918126012,10.66945325037438,6.661629577717151,0.3718070160590132,8595.594789030092,0.18660572846455675,-0.0052047970539486595
2.392424964720696,-2.279042362784213,-1.65963155637881,-1.9159629110102616,-3.036343377153947,-2.698201812240881,33.09959188670922,6.825481183955723,10.734257397740123,6.276836182900945,0.7760961226127039,8579.772284054867,0.18798176793516555,-0.005399197796943702
2.4004430434218937,-3.0623341728858824,-2.0989131844963063,-2.622273606666402,-2.865513971815348,-2.2320902544329453,33.95877340998765,6.649728447731351,10.614320572694817,6.21322604539608,0.8852765685091072,8443.630867033606,0.1869506883802889,-0.005559358967022072
2.3982063767173085,-2.938168430178034,-1.71821981535642,-2.4171530023650982,-2.5559437973914294,-2.63387111475308,33.29341827629794,6.9427918801217015,10.54585545531518,6.318840942398551,0.7040367953937361,8453.428792631705,0.18879463795410592,-0.005848933047155451
2.413729421705937,-4.2075789903396394,-1.3571030653240108,-2.6661849742590924,-2.679865351018419,-2.8743189938727345,32.876645607244775,6.98717978327951,10.934676897444206,6.358518470734514,0.3823091396292406,8538.062523457309,0.18877562575581777,-0.005770075141823364
2.403986437059865,-3.695162172656759,-1.8342320945676613,-3.3450212679747593,-1.515440278603443,-2.4122472011611165,32.953403408513,7.208051694564455,10.925122210743643,6.4574339322346015,0.3408997912235906,8475.414114997186,0.18764582442609193,-0.005385413235651634
2.4011366815795268,-3.1451547875002976,-2.417523082899776,-3.3323720998933783,-2.258330892694245,-1.609592592949222,32.47943602625867,7.271125254348562,10.932109844817479,6.932247216225257,-0.11677999433898306,8564.557996775662,0.18896248747969752,-0.005195112027230688
2.3831670612967857,-2.578997764768455,-1.7406134055678744,-2.561564395106954,-2.11938458493969,-2.159464489210624,32.762684755047495,7.107106532373188,10.927818066237801,7.04111538977852,-0.08925438538559868,8505.615443642348,0.18623031801967893,-0.005324129039262411
2.3775165650352093,-3.2841128563710043,-1.5675160388782103,-2.3726283347917887,-1.4633113637949855,-2.2207713179069923,32.9663973484312,7.093456892960364,10.687765284395544,6.876760858763552,0.13722435968829647,8522.519489010168,0.18813410828659408,-0.00535955013625372
2.3814103834248868,-2.5810318873229336,-1.7717880026303003,-2.0870835770711396,-2.2499483290381126,-2.1381047614793656,33.35145701405669,7.156488612106026,10.563937105688817,6.484332127245616,0.38137389961155654,8561.426588355554,0.19067755872457037,-0.005428272624325195
2.3839145113009477,-2.246788775830562,-1.7009694321450932,-2.842512627957775,-3.0041650187699496,-1.8783117814278012,33.6118651264609,6.844549331436483,10.71077952568305,6.361035348770674,0.599305483775583,8578.392264125452,0.18919860226765955,-0.0055037691990142325
2.4032441035893526,-3.0249838849370243,-1.401536532072662,-2.9525298579698727,-2.390420212999394,-2.457032649995993,33.40917382444277,6.698768524152134,10.818804575105998,6.442942589633474,0.8191155378181778,8478.905033760531,0.18957533593382894,-0.005439556644891593
2.4016056653095865,-3.2762055025164343,-2.010748071596301,-2.1097294162850817,-2.838747736221536,-2.115865652918732,32.99251065158667,6.630049428491162,10.808108909674782,6.439572987085014,0.9014389916393015,8501.14720647844,0.19017109684058,-0.005356449465076528
2.3887948113914197,-2.5148206772375614,-1.7857020893018083,-2.9489873246889178,-2.784403644262042,-1.8793169067206206,33.64832021777711,6.828941691686931,10.4964381474305,6.223283323706041,0.9718198249596293,8505.386267906262,0.18962946597238628,-0.00517219476718323
2.388227321411689,-2.628792630062518,-1.6644105517273897,-2.4240946453168477,-2.749947301431973,-1.973422734094236,32.97700230923811,6.790530246175993,10.308965402646418,6.321925896987968,1.0571189450077996,8635.070606235722,0.18734276941575373,-0.005228873760756102
2.3768887479199248,-2.142497599088003,-1.0343485236733372,-2.220917069126142,-1.6528252876475795,-2.6231204681810154,33.4797964171884,6.814759741377572,10.777114195987881,6.224547951700453,1.0029076550784477,8450.781705905038,0.18876024213354697,-0.005221476102764094
2.368534056436944,-1.8834709288562936,-1.5022106741627843,-1.9892717871809285,-2.1724903863015252,-1.9895309733755207,32.79607241983461,6.594273705170381,10.680841110660484,7.155778747288072,0.586588550575263,8548.208312258063,0.18472998502190166,-0.005297547663122453
2.375099692446218,-2.8282064927552213,-1.407448502125872,-2.252848776456582,-2.4695621817955673,-1.2479649393449772,33.323157893259825,6.417537600030245,10.579247666888454,7.128097642989824,0.5863600355638213,8479.291326361974,0.1860910189216676,-0.005247131587411346
2.3680409933723205,-2.3795428114810098,-1.7222626121878948,-1.7320539331726965,-2.191316783556571,-1.5773540724750101,33.780561231445695,6.743762701172187,10.649641379772648,6.857157100214253,0.5252228235574425,8444.821535617573,0.18764265203092761,-0.005438193969122541
2.371704046353824,-2.842188618505366,-1.019738135679606,-2.0265485684950146,-2.3228749927296883,-2.0600238938810618,33.50890903995103,6.505359445170463,10.528007168932445,7.440847031724744,0.5087157178312418,8455.810930223413,0.18960115827283408,-0.005157058261473832
2.36682256040039,-1.8257718871211213,-1.5435707420215525,-2.489019086341779,-3.02163848306334,-0.7994944978256504,33.43213911250996,6.496642041999209,10.872054577889722,7.14052081621355,0.4947153492069043,8383.004456681358,0.18865994493394725,-0.005168883584519484
2.3806532769724607,-3.3676803669218094,-1.5171579906300912,-1.853297790824604,-2.118217003016097,-2.117036657961051,33.30316239339339,6.202403420583641,10.653147984454243,7.511008103489029,0.726133954491015,8520.900585095784,0.19043752856976012,-0.005035790518588207
2.385381414285905,-3.7247129526715743,-1.6661871132455763,-1.6131001203309996,-2.093417617535435,-2.31452838361781,33.43586679770624,5.879853838034285,10.6622281251387,7.40047614974277,0.746867325896382,8544.15109660239,0.18715988667875508,-0.005227820464062612
2.376035676906115,-3.0056788663880454,-1.6152128056871182,-2.485422299376087,-2.658586607226635,-1.587112411221943,33.09177223183863,5.804725922639987,10.973775284053511,7.719862392754796,0.8138615166519308,8476.765931591704,0.1908206275264669,-0.005094646260450239
2.376848956522125,-2.675326051171801,-0.6169285581804771,-2.8663658966303354,-2.4926411046344445,-2.3927808705108013,33.396467482126965,5.740658966862078,10.964259358761266,7.75821450702212,0.7904953936641629,8421.434675583876,0.1851958299471802,-0.005125518576465229
2.369655067145874,-2.2692161330682556,-1.2940520594027183,-1.603750710504873,-2.7364180397494007,-2.442886340488475,33.54104860954235,5.3340708268672294,10.787202504861305,7.863245867073597,0.9245549125722268,8594.962908048201,0.18839317729352112,-0.005086510156403202
2.387272791810081,-3.4786557281598696,-1.500000681555642,-1.7748121766862845,-2.164028111920477,-2.1926946206005917,33.353690078537554,5.772998412200158,10.709199527397306,7.144192318161554,1.2686228856266473,8544.282849001798,0.1866368196157087,-0.005259052238294203
2.382882003621698,-3.317585314697124,-1.2741282787394757,-2.661629810102345,-2.0746352618947017,-2.198721753298096,33.7318708093427,5.822740317640227,10.42647362868903,7.168115365936209,1.2219834513744685,8476.71312210901,0.1850428952624198,-0.0051869608739815495
2.384970640512476,-3.3118111339852914,-2.1551337428354995,-2.265792378998349,-2.3383701241617487,-1.4030605370183609,33.48249150915863,5.637743154308633,10.904124802856208,7.310821082669487,1.0771309183295577,8486.843693286195,0.18549459304383087,-0.0052794376344908675
2.3870367225758446,-3.2729016952279597,-1.948352995607764,-2.401294050887531,-2.523517385539901,-1.6046714437909821,33.4280795707213,5.6173677613407715,10.637887521144172,7.452793448286686,1.111872252757391,8586.832240422562,0.18983235106382976,-0.005158668160068368
2.3930367504609786,-3.195539210928154,-2.0809946193627935,-3.2639562532325965,-1.7714232275283706,-1.5631105147867876,34.1466863321534,5.3214356316445075,10.366205120229507,7.40751746470737,1.4914343601367024,8435.183363515682,0.1913024165338467,-0.0051390923111309696
2.380899079790576,-2.952029121022627,-2.222310743667575,-2.350893625595218,-1.5743213134038978,-1.6654249697520707,33.95837579343012,5.192288110043922,10.613510840221476,7.4090058411298125,1.4903710602954658,8347.638597053288,0.18800002274897715,-0.005324115868341368
2.3896040839293047,-2.319372409977589,-1.643783261757155,-2.5008023380002653,-2.1505571721047554,-2.6740499352397875,33.71630796957208,5.182776346432712,10.768438017354796,7.553828893691572,1.4841518746773852,8305.216095108075,0.18692773265598356,-0.005287534307116878
2.3834594901032666,-2.9122494870491797,-1.9228629887775959,-2.2548416370608946,-1.9294528863481293,-2.1430412641527976,33.65707795539382,5.1431267209959355,10.660009138426918,7.633767265602642,1.4471551335201684,8437.5077171939,0.18642939752156837,-0.005240079519248146
2.375360162161816,-2.9968345983127813,-1.5148885518891264,-2.026691636650386,-2.0787233895503685,-1.8268724625760633,33.799807606124816,5.374682322595868,10.58314971756445,6.950549187264389,1.6232109962736225,8500.093767108026,0.18881411172408813,-0.005369413079512511
2.3779619632404576,-3.1007723141552646,-1.655381730913599,-2.5700785819452863,-1.9997191612485734,-1.9429156013712885,33.49035222692498,5.671235143484146,10.804799408409309,6.881729834150533,1.3565964482669444,8615.722694146683,0.18573897851436683,-0.005160539861868766
2.370347840251955,-3.1948342700252055,-0.7035077921482904,-2.3762310141707714,-2.369418011313807,-1.7039645560320569,33.661087173100164,5.713357056292691,10.7392814648627,6.8564207932588195,1.3702473418691306,8380.517279648568,0.18475334629322906,-0.005128028781579672
2.379637652633386,-2.924944423011867,-1.6989887422395376,-2.079808894691543,-2.2701056922882845,-1.3632669727535522,33.96340223451444,5.979249862831157,10.73617035761368,6.824609699796835,1.3799077219866493,8236.359663308125,0.18512054553852286,-0.005444130768254677
2.375926398725116,-2.086641369802759,-2.069101357058005,-2.585035214804912,-2.526565194397612,-1.127570278501087,33.0379280261929,6.017931215729798,10.482664408049214,6.923893774979986,1.366064853494706,8444.151786644035,0.18779690041805355,-0.0053625448016921115
2.3747218386105753,-1.7444238615895573,-1.6740850632485058,-2.466893132007662,-2.6735567829172124,-1.8580838873073873,33.744440269262384,5.868257955828156,10.551597620389371,6.932703944199905,1.2933071132306615,8441.620665019496,0.18709671525851052,-0.005473307020721309
2.3572834824612183,-2.698089496122761,-0.9328997132950538,-2.1667625889884223,-2.1508288772983284,-1.2985834806765444,33.78886715119483,5.564540892504699,10.727121768553344,6.947049694289174,1.4261320341935617,8568.435853168388,0.1917069307328049,-0.00512731055556665
2.3612455067709996,-2.5634484049415,-1.5303153947331691,-1.9017356537195673,-1.4382463839275588,-1.2212307443084736,33.44006923892878,5.350411692050009,10.83826094552863,7.291415245128496,1.2529757078272494,8459.25835434638,0.19211728190031646,-0.005490854138529507
2.3701200408574232,-2.43117584972664,-1.4090800440019997,-2.452054633811916,-1.9329065716832095,-1.523645382280141,34.08992743567226,5.338350503023377,10.747142820119162,7.478546615488288,1.2440575391666313,8421.530848396127,0.1883643998378098,-0.005490854138529507
2.376162372831556,-2.5393695270769427,-1.8825820272174651,-2.7379115260980598,-2.2750161918355523,-0.9860411248917486,34.041965151132004,5.358170426636784,10.555075696354027,7.569763786991577,1.306054667637302,8420.693942923435,0.19017131115412902,-0.005150975715686972
2.37542216484948,-2.636533801871397,-1.6357616945190807,-3.1941676691607386,-2.355664704426914,-0.8787597730903001,33.68782557908342,5.2590610200595425,10.607390649340134,7.447940431185312,1.2644986567206937,8513.159259310856,0.18774029229403855,-0.005391474195927058
2.3761273770114735,-2.750510991174938,-1.4705251710973066,-3.167230700452917,-2.385209892466828,-0.9330294425819164,33.75448009615115,5.315037632048827,10.492011864448914,7.7358661959252855,1.1431173631989426,8507.02731500263,0.1884815502372761,-0.005027218639946672
2.376597366954226,-2.291603689994081,-2.0466304712087577,-2.681687863198675,-2.4903989574959797,-1.1749947273842472,33.18706819594419,5.715005247940838,10.599148913205104,7.5597067815938495,1.1051552968466787,8620.438450341639,0.18897350454720882,-0.0050377687226424075
2.3927743279634224,-3.337489875402846,-1.9864829199767255,-3.0492367142901524,-2.1165478919908107,-1.8434817562344277,33.764255792099185,5.673132723740957,10.634533804647322,7.806900793612575,0.9056598564037652,8351.695122151035,0.18564176823627346,-0.005152078852239278
2.4047405590990087,-3.6935522869912094,-2.0008651712062147,-3.376401582205739,-2.0726256178137703,-2.163291513616432,34.056266455199385,5.416698367045738,10.6987790171396,7.7441520854995645,1.250407746443733,8264.618909149624,0.1856275448850041,-0.005177059178167406
2.417960982648047,-3.6164423327857964,-2.393444147925369,-3.572182430007561,-1.7689606568123515,-3.1439341305497774,33.63494198773189,5.374876384030185,10.67176576742443,7.530956019986896,1.3405150976842206,8442.417955734341,0.18319271924691047,-0.005239117529407411
2.408493098291096,-3.5478577331196073,-2.4066970023361183,-2.544854496452765,-1.5927086939812674,-2.736222335345203,33.12545402847815,5.474986848818394,10.463604573030407,7.159463762075122,1.6523580490228806,8609.91582920782,0.18944771686557907,-0.005438783189587052
2.393279379937949,-2.972758265963416,-2.282578118225224,-2.2391717106635913,-2.260953511361188,-2.434346833101563,34.112493823708846,5.256005911640811,10.419022148203887,7.430092405344874,1.7101936893377514,8424.7362919784,0.18982909641885434,-0.005228197966952887
2.389226968367912,-2.549284978552601,-1.72447199765514,-2.2433436851564634,-2.9684546355659425,-2.232379478243591,33.5127397253735,5.147150441913462,10.64655535724304,7.520255723993279,1.6388127027341386,8642.941128057082,0.18688587475061594,-0.005203674142643167
2.3939160962548103,-3.0094615530686726,-2.000609745697697,-2.7253177971711886,-1.9538691855214037,-2.1883088289766293,34.01278128252603,4.982030278526125,10.68026490029886,7.4562335921986955,1.6725702788037549,8453.782596477,0.18981719641951753,-0.00526660513798041
2.3966152227143485,-3.275119198914081,-1.821083092359033,-2.4475038734817143,-2.1815492792567475,-2.5100247275641383,33.848913795120794,5.191046928034971,10.41169163317232,7.1588737710393335,1.6801740702860994,8788.34376868998,0.18758436126049008,-0.005504174408407023
2.3845014684262114,-2.9778652284461335,-2.5129981265363575,-2.161871827623781,-2.0319689236141314,-2.136966987444265,33.803323652369905,5.432661956798555,10.37643790508163,6.96973156379822,1.8243973550894759,8462.271946440549,0.19082175989313316,-0.005096207047598639
2.3857451827462244,-3.0524767744854566,-1.717187265727842,-3.184531860776671,-1.8532232490655212,-1.6327763068416985,33.66470549001252,5.662544206787205,10.307397892844946,6.947651297297687,1.7962350479582438,8468.260799349771,0.19190401079421088,-0.005056926574663159
2.392547805041652,-3.004895328734958,-1.9098551662613699,-2.456609219604109,-3.0854032473982973,-2.0800013625093294,33.50900739400644,5.088232673322584,10.564133437520661,7.64501759444997,1.4498627809615154,8588.816757142251,0.1881297594844016,-0.005295823739061293
2.4042230935931577,-3.5630057654088345,-1.1748535826086384,-3.3171535833430803,-3.1429970368195854,-2.050373389385829,33.952077500003924,5.103005645589776,10.37248994333497,7.623214950417425,1.4011424777221586,8579.673284428989,0.18742112874277453,-0.0055439512390451934
2.3974573904718457,-3.934003649543427,-1.419883590761877,-3.0402429323457367,-2.548223924763776,-2.0192677959035645,33.93305353463005,5.557108722239681,10.696129827589287,7.015028963372354,1.2995996617094183,8440.624797822598,0.19004397309082266,-0.005395427117745827
2.4160026972083215,-2.7404859832000814,-2.793177152053093,-3.2934686120898813,-3.2831841271037474,-1.8268021534713166,33.98667178257267,5.693822217124643,10.663631697972,7.574563750644457,1.1456615783301713,8362.978075881718,0.19191991936054598,-0.005241910770815667
2.4109779000753795,-2.8881239031943644,-2.1802897968843444,-2.9892880113255464,-3.8312722197803573,-1.5627548955356143,33.34651402900004,5.512459117308571,10.640818961095412,7.430750475788827,1.0972269650871633,8670.04121507136,0.1893872557051478,-0.005443765914542848
2.4149260530316394,-3.5633653496602435,-2.618499071077824,-2.7443938538264683,-1.4181894641694115,-3.0020555029092515,33.74320409210669,5.6010435216927466,10.412106074030905,7.368960165844671,1.1741762285320132,8544.889123428336,0.18422582297336978,-0.005563583078650075
2.401838825628939,-3.415645548388494,-1.8529256587985377,-3.1617602246003935,-2.1531634473949866,-1.71509058575971,33.54843309440155,5.1208559078480285,10.837190462954805,7.5476208827405245,1.3280636713564626,8464.220874048357,0.1914247988090938,-0.005399850954198771
2.40477070762694,-3.3754328314724216,-2.427730677327889,-2.7116602085308523,-2.9753842432183113,-1.2363902028585705,33.649308462871204,5.255653509980896,10.757137137096207,7.5976296767455205,1.0669962160949267,8452.947314378323,0.19049273230741184,-0.005428635138960296
2.4105918288306474,-3.5506692370826003,-2.564465426649855,-2.6805024877932144,-2.9888812326984047,-2.381780017062151,34.15635000637207,5.374224275160708,10.4429034097885,7.828037330156332,1.0698457657353497,8506.531902365137,0.1891893664170381,-0.005232046013782936
2.415495859246874,-4.090576129654719,-2.267681605822807,-3.0144503662966815,-2.5860808607259456,-3.0955281109736132,33.934133790397375,4.968378801372254,10.57803048028548,8.158650937126243,1.2975562932368678,8525.287415539278,0.18923024722058673,-0.0047301588589933035
2.4120401171588846,-3.1545076897626383,-2.127445645398169,-3.2235521818225057,-2.65186884328944,-2.730859375880098,33.70552451686583,5.188709490642751,10.480517505179577,7.663634665488511,1.332892500676381,8642.156559449784,0.19143355946625595,-0.005298637034405148
2.4255450109831833,-3.659357385768052,-2.5234850311321892,-2.8396449197737264,-2.2002081289316204,-3.163696452709222,33.483679130360905,5.22595855863949,10.824251741160019,7.679421172415806,1.1323462411990604,8556.077361267553,0.19010202881478397,-0.005377501179211072
2.4112537803481002,-3.9967081096340613,-1.5012659502877657,-3.0857520631760758,-2.209858436783353,-2.6925195417250283,33.25213313089549,5.227883194047125,10.843547043445527,7.941976297558162,1.1636963962075322,8509.617288984584,0.18577903974606463,-0.005131639405980905
2.4078706376028585,-3.769365685173117,-0.8264749264571541,-3.268089806031816,-2.4915882943277965,-2.834836134451142,34.02278179970384,5.132937597368193,10.443195459905535,8.172474371518211,0.96818989054025,8465.331859312308,0.18656850860495985,-0.0054450881825955175
2.401846088839668,-3.022139167756292,-1.4883680028421833,-2.914206561780769,-2.476050521199065,-2.8713694550492277,33.810157384241116,5.4761355528445,10.58443222216178,8.051428528722576,0.6586577940505289,8441.11910720627,0.18764013760569342,-0.005587213162532256
2.4054648257625484,-2.554530751240137,-2.367977986371687,-2.342291133644441,-1.9514370006270316,-3.725052189992305,33.6584032500419,5.543956646574843,10.273030277284484,8.433364139902025,0.7367358674514807,8598.982330578234,0.18675842513587443,-0.005132558629933385
2.4005386735270835,-2.9666500321923532,-2.608710623896587,-2.4525377334532785,-2.3431468944850677,-2.1296925840128553,33.74400982147209,5.221449936235098,10.554834789831608,8.43702073092709,0.7447405735590538,8534.550131601334,0.19026240285674625,-0.005310446726712553
2.395060723349289,-2.9433779003302734,-2.0794526372403035,-2.0963415608155116,-2.3890661606735244,-2.7264255061659313,33.76036183932487,5.280257362203803,10.707152386881125,8.239205084203467,0.9915350447870659,8361.978604802722,0.18715544665037093,-0.0051922637065849354
2.379922700345209,-2.8227820829558627,-1.5858556229484182,-1.8141587377940545,-2.333982226008067,-2.061053667687835,34.238706796327165,5.175596832145804,10.42050505080202,7.846906434010331,1.409950600964782,8490.085493679158,0.18450893374994015,-0.005271679769285814
2.3827130379829407,-2.36839269224231,-1.2823385437563952,-3.070267189979219,-2.125041441139159,-2.6148821426659468,33.33233779625543,5.209106330605485,10.649984245026397,7.641096764940334,1.3768257857040287,8629.119224403395,0.19138060608230262,-0.005129677210611711
2.3802286394727323,-2.4960117383106644,-1.7881768395635071,-2.519956496637192,-2.6880170881863426,-1.6146490741796893,33.73470050830289,5.161943801997008,10.519508098639001,7.8901864936264205,1.2477648703654014,8503.420180970565,0.18727283958715868,-0.0052306561828830206
2.377791414270352,-3.173563648629304,-1.7214782675048594,-1.9317868083929772,-2.088149708810164,-1.894365208552438,33.6312112295506,5.36600593038249,10.614010765586302,8.06152121902842,0.89036373886659,8463.400646902805,0.1891922531638555,-0.005137329352562817
2.3814443998029,-3.7259964362589773,-1.0502697578283464,-2.3174497843910364,-1.8792656578063822,-1.920941010964018,33.638441325645154,4.969265241325087,10.750170464568486,8.09733671533762,1.2419484625589956,8511.034698926322,0.19075217921903134,-0.004964777913640989
2.3786692010569306,-2.9844010656339317,-0.8592353743514558,-2.6822357946052002,-1.9465368907666987,-1.9494242343710808,33.64805331607134,4.962221332377681,10.830798293205367,7.956099606878306,1.2452276822779338,8575.662922026791,0.18529835967633887,-0.005503431422229421
2.3728467891381255,-3.2132507614347334,-1.3872562935636794,-2.4321641482380447,-1.9460415948296779,-1.5110132250247272,33.38947371277604,4.869229954525742,10.737571346069888,8.13352528378631,1.137854240020135,8568.237210215051,0.18982382920427823,-0.005226460967115803
2.38489865761751,-2.6118821931325034,-1.3137271141153102,-2.5998292119129607,-2.309404465481435,-2.2316445622012955,33.37728361245752,5.196738386265,10.37147992324143,8.138944725889761,1.165108624536999,8565.041474846284,0.18988086373435548,-0.005466806299875906
2.388898864406651,-3.528202197308128,-1.0216720545052052,-2.718068352800376,-2.4596417804613293,-1.640832898007226,33.64113537348827,5.24787841802558,10.44606645454239,7.9131942614462565,1.0859103047192011,8623.6066632351085,0.1885174938346668,-0.005252511429860795
2.3912446844458732,-3.823997855300774,-1.5288031374902662,-2.667657685374989,-2.944085155314034,-0.9220685951605616,33.29785618794033,5.298927449310436,10.551544273723668,7.799045006255863,1.0496438779858284,8595.02396695068,0.18829567505937633,-0.00532907647488425
2.3884564545608087,-4.346195866986446,-0.6736963009814306,-2.263620424100253,-1.9793346186448022,-2.2268452987838425,33.583909453539924,5.349855305236968,10.764243055254639,7.665440326150425,1.0265920288341113,8551.689080231567,0.18704902669086787,-0.005371550605193685
2.391041167638395,-3.899684558652755,-0.3976730981174387,-2.999288988609235,-2.9728052773713447,-1.6999715320544586,33.49090220025402,5.1542644522401,10.715426279099193,7.776360972506185,1.151991952875815,8479.880410599137,0.1853429799473436,-0.005412659778732508
2.390396907454384,-3.463911290400121,-1.290136426261287,-2.6446606950341667,-2.245479619280637,-1.905027009608122,33.35248536181845,5.24780878873464,11.027747434778695,7.532674073668068,1.1609918562107273,8565.514635566484,0.19060649793596124,-0.005220275465715476
2.392475429664123,-3.0354219133716844,-2.1092779193350073,-3.3297099326666855,-1.8727206369545815,-2.172686802294939,33.28862949804514,5.177180383258547,10.86457107432201,8.085039075527757,1.06037124117493,8481.320612564157,0.19033343331436178,-0.00515712248679398
2.3937382119133654,-2.803992635819856,-1.3172007314984908,-3.06599585917614,-2.7233794606962527,-1.8947093812442986,34.02967417232715,5.188158755387212,10.40835987003282,8.158322373763937,1.0404658268071723,8448.919128489446,0.1857592805975896,-0.005435113613255263
2.401272338431952,-2.7171186746377143,-1.8102532832148974,-3.5022791105578484,-2.249684052682898,-1.7903760704486809,34.16810314117987,5.1741329316022755,10.405095964577741,8.168651054712656,0.9799316338123387,8453.942910953536,0.1893794213370632,-0.005550257724665027
2.385313628443746,-2.438888944450986,-2.135465990586548,-2.471282682972262,-2.459303814198072,-1.863188728199903,33.344255577593344,5.262818716091968,10.66891250036702,7.941466805406673,0.9344088163624296,8588.466531350077,0.19157941328953315,-0.0052591479851415365
2.3817031201738734,-2.7361915463427318,-1.5534225290340138,-2.714831463208105,-2.470425806114812,-1.7990346881142558,34.2687017074335,5.158949710636916,10.609711206255657,7.882857378074474,1.1844804460838152,8425.016474079132,0.18975098995195394,-0.005175653768439798
2.388256987079908,-2.559336354714635,-1.5236315695818223,-2.490375553671717,-2.6637217474230495,-2.233988714644313,33.45709107764326,4.943504984905471,10.95655558558884,7.936090243735679,1.2230010570593512,8423.206950539201,0.18904603346750634,-0.005178501198653746
2.386310497920051,-2.4320304756810547,-1.5658815835502051,-3.0239296159712183,-1.9835113503334498,-2.2725299972475526,33.95715011488654,5.269486608198382,10.669746479886122,7.594583489722337,1.2591652668568603,8466.224214937825,0.1873889536374912,-0.005545689123331321
2.38244692184801,-2.2236552745826175,-1.7880503886514676,-2.70441510450829,-2.5805546520579288,-1.5060731101544278,33.79196840085323,5.491994170152459,10.702604178552082,7.070917558242765,1.33756880878674,8411.947773284519,0.19129832705138153,-0.005368345214796252
2.381037425996901,-2.5726686926770115,-1.5185495202454808,-2.501650129382174,-2.6538248850304247,-1.6836199695977936,33.951358513870495,5.826876873528372,10.72940756638794,7.3300994195221705,0.9396139506245514,8438.10050116052,0.18620149538091352,-0.005241007020890073
2.389082618661903,-3.1811588363641476,-2.2147643178270218,-2.336196839031227,-1.800408748409025,-1.5954984027859376,34.01873617272202,5.881921813506506,10.322146617350544,7.259902418876876,1.1578758027763993,8487.091646980161,0.1866163949230683,-0.005311569768064531
2.394769089848932,-2.3957992217076933,-2.268411048632477,-2.317553639541525,-2.9283799448652377,-2.5501793025898865,33.74292765501182,5.982858399770647,10.258100215889977,7.125007151473381,1.3171507133781468,8433.872049931919,0.191559045546783,-0.00514530765573607
2.3933918451680514,-3.2990876912406466,-1.8364893601271428,-2.611725469718936,-2.346905371837074,-1.94290925219531,33.565821032788435,6.175418289778888,10.67274260798434,6.97054311115191,0.9483589679625154,8507.653959555668,0.19002056507477744,-0.00524428383964481
2.395726584468164,-3.0352113819045186,-1.5766918856756362,-2.5286614426621443,-2.5603353852077517,-2.563346280531302,33.63767732001242,6.2832442787081915,10.585628973277661,7.122831793876481,0.9301140243187129,8440.302979497968,0.19359112928635364,-0.005194861656047909
2.3876195222020056,-2.175654009949349,-1.77099914611533,-2.8407543999638527,-2.4422605090883485,-1.8954478624144682,33.623692130615346,6.291576999857529,10.632793379335487,7.054595060083157,0.6346895634140621,8673.76117765678,0.1924730870732809,-0.0052002832202634585
2.3762870791436965,-2.7294322312211716,-2.3220842338723586,-1.8280954905439488,-1.7771261783567098,-2.051213773913465,33.66787068614477,6.043370327446116,10.671345898856714,6.916868589711834,0.8900821592018551,8694.195249846329,0.1888726186173079,-0.005190814861091418
2.3672786144217755,-2.001420416961366,-2.312452107029638,-2.197613203434837,-1.7722949556984682,-2.2327811034614435,33.414366612739634,6.217005439062366,10.897478770798063,6.503397331563037,1.0500758531238128,8617.53909182277,0.18458569866138713,-0.005262897975526663
